Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-02-12,317.45,317.3,320.4,316.9,13.29M,-0.25%,321.14,320.64,BUY,313.75
2026-02-13,313.75,316.0,318.4,313.25,8.73M,-1.17%,318.72999999999996,319.86749999999995,WAIT,317.95
2026-02-16,317.95,313.75,318.25,313.15,11.69M,1.34%,317.76,319.10499999999996,WAIT,325.45
2026-02-17,325.45,318.45,328.05,318.15,39.36M,2.36%,318.57000000000005,319.06249999999994,WAIT,332.45
2026-02-18,332.45,326.0,332.95,324.8,35.47M,2.15%,321.40999999999997,319.4475,BUY,326.0
2026-02-19,326.0,334.05,334.25,325.0,19.91M,-1.94%,323.12,319.505,BUY,327.0
2026-02-20,327.0,325.05,327.85,325.05,11.28M,0.31%,325.77,319.685,BUY,325.4
2026-02-23,325.4,327.0,328.1,324.4,13.49M,-0.49%,327.26,320.0225,BUY,323.5
2026-02-24,323.5,324.0,325.4,322.05,13.14M,-0.58%,326.87,320.14,BUY,319.75
2026-02-25,319.75,325.5,326.6,318.1,13.49M,-1.16%,324.33000000000004,320.1975,BUY,318.3
2026-02-26,318.3,320.0,321.4,317.6,11.27M,-0.45%,322.79,320.005,BUY,313.6
2026-02-27,313.6,316.0,317.75,312.65,13.89M,-1.48%,320.11,320.2125,WAIT,314.9
2026-03-02,314.9,307.0,315.75,307.0,22.19M,0.41%,318.01,320.22249999999997,WAIT,311.95
