Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-11-18,1373.4,"1,380.20","1,382.80","1,369.10",9.53M,-0.41%,1374.04,1362.785,BUY,1383.1
2025-11-19,1383.1,"1,373.50","1,384.00","1,371.60",10.39M,0.71%,1378.88,1362.425,BUY,1383.0
2025-11-20,1383.0,"1,380.10","1,388.30","1,375.40",10.13M,-0.01%,1378.3,1362.475,BUY,1369.5
2025-11-21,1369.5,"1,373.00","1,376.00","1,364.60",11.48M,-0.98%,1377.6,1362.765,BUY,1368.4
2025-11-24,1368.4,"1,373.30","1,377.00","1,361.50",15.90M,-0.08%,1375.48,1362.3,BUY,1357.8
2025-11-25,1357.8,"1,365.00","1,376.90","1,354.30",12.24M,-0.77%,1372.3600000000001,1361.31,BUY,1375.0
2025-11-26,1375.0,"1,360.00","1,377.00","1,359.90",9.66M,1.27%,1370.74,1361.905,BUY,1392.2
2025-11-27,1392.2,"1,379.00","1,394.00","1,375.70",15.16M,1.25%,1372.58,1362.995,BUY,1388.8
2025-11-28,1388.8,"1,392.00","1,398.50","1,385.60",7.68M,-0.24%,1376.44,1364.315,BUY,1390.1
2025-12-01,1390.1,"1,394.00","1,400.00","1,385.40",8.87M,0.09%,1380.78,1366.555,BUY,1373.0
2025-12-02,1373.0,"1,381.80","1,381.80","1,370.60",12.13M,-1.23%,1383.8200000000002,1367.885,BUY,1391.5
2025-12-03,1391.5,"1,367.00","1,394.20","1,367.00",7.96M,1.35%,1387.1200000000001,1370.615,BUY,1386.7
2025-12-04,1386.7,"1,387.00","1,391.60","1,379.90",7.37M,-0.34%,1386.02,1373.93,BUY,1392.5
2025-12-05,1392.5,"1,381.00","1,395.30","1,381.00",4.94M,0.42%,1386.76,1376.4050000000002,BUY,1389.6
2025-12-08,1389.6,"1,387.00","1,394.90","1,383.30",7.83M,-0.21%,1386.66,1378.4850000000001,BUY,1375.2
2025-12-09,1375.2,"1,379.90","1,384.30","1,373.40",10.49M,-1.04%,1387.1,1379.3300000000002,BUY,1363.6
2025-12-10,1363.6,"1,377.90","1,379.40","1,357.90",8.73M,-0.84%,1381.52,1379.565,BUY,1360.0
2025-12-11,1360.0,"1,363.70","1,366.60","1,352.80",6.73M,-0.26%,1376.1799999999998,1378.27,WAIT,1366.0
2025-12-12,1366.0,"1,368.00","1,370.70","1,363.30",3.89M,0.44%,1370.8799999999999,1377.9199999999998,WAIT,1365.2
2025-12-15,1365.2,"1,356.10","1,370.00","1,356.10",5.34M,-0.06%,1366.0,1377.23,WAIT,1366.0
2025-12-16,1366.0,"1,364.00","1,368.70","1,355.50",12.36M,0.06%,1364.1599999999999,1376.8600000000001,WAIT,1352.4
2025-12-17,1352.4,"1,365.00","1,365.00","1,343.10",9.44M,-1.00%,1361.92,1375.325,WAIT,1356.8
2025-12-18,1356.8,"1,346.30","1,369.50","1,345.50",7.31M,0.33%,1361.28,1374.0149999999999,WAIT,1354.1
2025-12-19,1354.1,"1,354.00","1,360.40","1,350.80",14.32M,-0.20%,1358.9,1373.245,WAIT,1368.5
2025-12-22,1368.5,"1,358.00","1,371.30","1,354.80",9.38M,1.06%,1359.56,1373.25,WAIT,1363.0
2025-12-23,1363.0,"1,361.10","1,365.00","1,357.00",9.11M,-0.40%,1358.96,1373.5099999999998,WAIT,1359.8
2025-12-24,1359.8,"1,363.80","1,368.20","1,357.60",8.96M,-0.23%,1360.44,1372.7499999999998,WAIT,1350.4
2025-12-26,1350.4,"1,356.50","1,362.00","1,348.50",2.81M,-0.69%,1359.1599999999999,1370.66,WAIT,1343.3
2025-12-29,1343.3,"1,352.10","1,355.70","1,341.50",6.06M,-0.53%,1357.0,1368.385,WAIT,1342.5
2025-12-30,1342.5,"1,343.30","1,347.10","1,338.10",18.62M,-0.06%,1351.8,1366.0049999999999,WAIT,1342.9
2025-12-31,1342.9,"1,342.80","1,350.00","1,339.50",6.15M,0.03%,1347.78,1364.5,WAIT,1338.0
2026-01-01,1338.0,"1,343.90","1,348.40","1,336.00",4.18M,-0.36%,1343.42,1361.825,WAIT,1355.4
2026-01-02,1355.4,"1,338.00","1,356.90","1,336.30",8.23M,1.30%,1344.42,1360.2599999999998,WAIT,1371.5
2026-01-05,1371.5,"1,354.20","1,375.50","1,352.60",6.92M,1.19%,1350.06,1359.2099999999998,WAIT,1411.2
2026-01-06,1411.2,"1,372.00","1,413.60","1,366.00",17.26M,2.89%,1363.8,1360.29,BUY,1427.7
2026-01-07,1427.7,"1,408.00","1,429.90","1,404.20",15.81M,1.17%,1380.7600000000002,1362.915,BUY,1435.0
2026-01-08,1435.0,"1,429.00","1,442.20","1,423.30",14.86M,0.51%,1400.1600000000003,1366.4850000000001,BUY,1404.3
2026-01-09,1404.3,"1,427.10","1,429.50","1,401.50",12.56M,-2.14%,1409.94,1368.7,BUY,1413.1
2026-01-12,1413.1,"1,399.90","1,424.30","1,391.70",10.92M,0.63%,1418.26,1371.055,BUY,1437.0
2026-01-13,1437.0,"1,420.00","1,441.80","1,411.10",14.30M,1.69%,1423.42,1374.645,BUY,1418.4
2026-01-14,1418.4,"1,425.60","1,443.90","1,414.90",13.83M,-1.29%,1421.56,1377.2649999999999,BUY,1410.8
2026-01-16,1410.8,"1,417.90","1,429.00","1,400.20",12.53M,-0.54%,1416.7199999999998,1380.185,BUY,1380.6
2026-01-19,1380.6,"1,399.90","1,400.00","1,360.00",23.30M,-2.14%,1411.98,1381.375,BUY,1375.8
2026-01-20,1375.8,"1,374.70","1,387.80","1,371.50",15.01M,-0.35%,1404.52,1382.46,BUY,1349.0
2026-01-21,1349.0,"1,367.50","1,371.50","1,339.50",21.77M,-1.95%,1386.9199999999998,1381.4850000000001,BUY,1345.5
