Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-01-22,918.7,928.00,928.30,913.20,44.44M,-0.18%,925.85,957.9649999999999,WAIT,916.1
2026-01-23,916.1,920.00,926.10,909.25,30.99M,-0.28%,922.85,953.9100000000001,WAIT,926.4
2026-01-27,926.4,906.00,931.20,905.00,44.75M,1.12%,922.55,950.625,WAIT,932.7
2026-01-28,932.7,932.50,941.45,928.40,35.35M,0.68%,922.85,947.675,WAIT,935.5
2026-01-29,935.5,930.10,939.30,924.35,37.18M,0.30%,925.8800000000001,944.9050000000001,WAIT,929.25
2026-01-30,929.25,930.00,938.90,927.75,29.69M,-0.67%,927.99,941.8075000000001,WAIT,922.1
2026-02-01,922.1,932.00,939.65,912.65,9.86M,-0.77%,929.1899999999999,938.3549999999999,WAIT,928.1
2026-02-02,928.1,915.00,929.80,909.30,28.03M,0.65%,929.53,934.68,WAIT,948.7
2026-02-03,948.7,983.75,994.00,945.00,50.34M,2.22%,932.7300000000001,933.24,WAIT,953.1
2026-02-04,953.1,952.50,957.20,947.95,24.37M,0.46%,936.25,932.7850000000001,BUY,949.7
2026-02-05,949.7,956.00,956.05,946.70,28.10M,-0.36%,940.3400000000001,932.8174999999999,BUY,941.1
2026-02-06,941.1,945.00,948.10,937.60,18.12M,-0.91%,944.14,932.5375,BUY,937.25
2026-02-09,937.25,945.00,950.00,935.35,23.95M,-0.41%,945.97,932.45,BUY,932.4
2026-02-10,932.4,930.00,940.90,929.95,31.53M,-0.52%,942.71,932.2224999999999,BUY,927.1
2026-02-11,927.1,931.25,936.00,925.30,24.87M,-0.57%,937.51,931.71,BUY,920.6
2026-02-12,920.6,927.00,928.60,918.50,33.87M,-0.70%,931.6899999999999,931.4675,BUY,903.9
2026-02-13,903.9,913.00,928.20,901.00,50.19M,-1.81%,924.25,930.1075000000001,WAIT,925.8
2026-02-16,925.8,903.90,929.50,902.10,18.81M,2.42%,921.96,930.0024999999999,WAIT,925.7
