Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-09-24,1158.9,"1,168.00","1,172.80","1,154.00",12.81M,-1.02%,1148.6,1092.045,BUY,1166.6
2025-09-25,1166.6,"1,154.70","1,171.80","1,153.40",11.19M,0.66%,1155.3200000000002,1097.78,BUY,1154.0
2025-09-26,1154.0,"1,161.60","1,169.70","1,148.00",5.62M,-1.08%,1158.94,1103.22,BUY,1132.2
2025-09-29,1132.2,"1,155.40","1,158.30","1,126.70",9.69M,-1.89%,1156.5,1106.755,BUY,1131.6
2025-09-30,1131.6,"1,130.00","1,137.00","1,125.40",8.17M,-0.05%,1148.6599999999999,1110.525,BUY,1159.5
2025-10-01,1159.5,"1,132.50","1,164.80","1,131.00",9.66M,2.47%,1148.78,1115.7649999999999,BUY,1181.0
2025-10-03,1181.0,"1,171.00","1,188.00","1,169.50",11.10M,1.85%,1151.6599999999999,1122.2949999999998,BUY,1212.8
2025-10-06,1212.8,"1,185.00","1,215.20","1,182.10",20.13M,2.69%,1163.4199999999998,1130.1399999999999,BUY,1186.8
2025-10-07,1186.8,"1,212.00","1,212.00","1,184.00",8.62M,-2.14%,1174.34,1136.7050000000002,BUY,1180.6
2025-10-08,1180.6,"1,180.10","1,194.80","1,174.10",5.16M,-0.52%,1184.14,1143.125,BUY,1167.4
2025-10-09,1167.4,"1,178.00","1,187.30","1,163.10",7.19M,-1.12%,1185.72,1147.9900000000002,BUY,1180.4
2025-10-10,1180.4,"1,168.00","1,191.70","1,165.20",6.93M,1.11%,1185.6,1152.6399999999999,BUY,1189.6
2025-10-13,1189.6,"1,171.00","1,193.60","1,167.50",4.14M,0.78%,1180.96,1156.855,BUY,1176.8
2025-10-14,1176.8,"1,191.80","1,191.80","1,166.60",5.74M,-1.08%,1178.96,1160.475,BUY,1169.6
2025-10-15,1169.6,"1,180.00","1,181.70","1,164.00",6.33M,-0.61%,1176.76,1162.895,BUY,1196.3
