Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-01-21,3553.3,"3,543.00","3,586.70","3,517.10",1.59M,-0.12%,3615.1800000000003,3677.7650000000003,WAIT,3573.7
2026-01-22,3573.7,"3,600.00","3,620.00","3,533.40",2.11M,0.57%,3600.0200000000004,3675.1949999999997,WAIT,3543.4
2026-01-23,3543.4,"3,573.70","3,596.00","3,534.80",1.92M,-0.85%,3577.06,3670.53,WAIT,3393.5
2026-01-27,3393.5,"3,437.20","3,497.70","3,344.10",7.14M,-4.23%,3524.28,3659.05,WAIT,3449.2
2026-01-28,3449.2,"3,379.00","3,456.90","3,376.00",3.96M,1.64%,3502.62,3651.905,WAIT,3384.4
2026-01-29,3384.4,"3,449.20","3,479.60","3,321.00",5.59M,-1.88%,3468.84,3638.1099999999997,WAIT,3431.8
2026-01-30,3431.8,"3,283.00","3,452.40","3,282.80",5.29M,1.40%,3440.46,3624.2400000000002,WAIT,3363.8
2026-02-01,3363.8,"3,444.30","3,525.00","3,343.00",1.61M,-1.98%,3404.54,3604.38,WAIT,3463.2
2026-02-02,3463.2,"3,355.00","3,472.10","3,343.70",2.95M,2.95%,3418.4799999999996,3587.4199999999996,WAIT,3527.9
2026-02-03,3527.9,"3,638.00","3,643.80","3,513.00",5.49M,1.87%,3434.22,3574.3,WAIT,3574.0
2026-02-04,3574.0,"3,549.00","3,620.00","3,519.10",2.40M,1.31%,3472.1400000000003,3563.7200000000003,WAIT,3572.0
2026-02-05,3572.0,"3,592.00","3,598.80","3,528.10",1.25M,-0.06%,3500.1800000000003,3554.88,WAIT,3578.0
2026-02-06,3578.0,"3,577.00","3,590.00","3,530.60",1.46M,0.17%,3543.0199999999995,3547.5800000000004,WAIT,3609.6
2026-02-09,3609.6,"3,593.80","3,619.10","3,557.10",1.29M,0.88%,3572.3,3544.1949999999997,BUY,3675.8
2026-02-10,3675.8,"3,616.30","3,699.00","3,601.00",1.92M,1.83%,3601.88,3543.8849999999998,BUY,3674.9
2026-02-11,3674.9,"3,704.70","3,787.00","3,666.10",4.79M,-0.02%,3622.06,3544.5549999999994,BUY,3593.1
