Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-09-12,2580.5,"2,625.00","2,628.90","2,569.00",1.37M,-1.58%,2622.38,2632.1349999999998,WAIT,2581.0
2025-09-15,2581.0,"2,580.50","2,593.40","2,568.40",752.75K,0.02%,2613.8,2637.1549999999997,WAIT,2580.9
2025-09-16,2580.9,"2,588.20","2,590.00","2,572.60",1.04M,0.00%,2601.5800000000004,2637.795,WAIT,2569.7
2025-09-17,2569.7,"2,587.00","2,591.10","2,566.50",970.25K,-0.43%,2586.82,2636.04,WAIT,2586.8
2025-09-18,2586.8,"2,570.90","2,609.90","2,570.90",1.55M,0.67%,2579.78,2631.8900000000003,WAIT,2559.6
2025-09-19,2559.6,"2,600.00","2,604.70","2,554.80",2.21M,-1.05%,2575.6,2627.4700000000003,WAIT,2572.2
2025-09-22,2572.2,"2,569.00","2,587.20","2,560.20",1.17M,0.49%,2573.84,2624.585,WAIT,2522.2
2025-09-23,2522.2,"2,568.90","2,575.30","2,518.20",1.43M,-1.94%,2562.0999999999995,2619.1150000000002,WAIT,2549.5
2025-09-24,2549.5,"2,522.20","2,576.00","2,510.00",1.88M,1.08%,2558.06,2611.96,WAIT,2538.3
2025-09-25,2538.3,"2,546.00","2,567.50","2,531.80",1.62M,-0.44%,2548.36,2606.1549999999997,WAIT,2511.8
2025-09-26,2511.8,"2,535.00","2,545.40","2,499.40",885.61K,-1.04%,2538.8,2598.755,WAIT,2497.9
2025-09-29,2497.9,"2,495.00","2,517.40","2,443.00",2.40M,-0.55%,2523.94,2591.175,WAIT,2514.4
2025-09-30,2514.4,"2,497.90","2,526.30","2,491.60",1.68M,0.66%,2522.38,2583.045,WAIT,2536.2
2025-10-01,2536.2,"2,515.40","2,550.00","2,497.90",1.48M,0.87%,2519.7200000000003,2576.62,WAIT,2544.9
2025-10-03,2544.9,"2,536.20","2,548.60","2,508.30",1.24M,0.34%,2521.04,2570.5350000000003,WAIT,2541.8
2025-10-06,2541.8,"2,535.20","2,549.60","2,520.20",818.92K,-0.12%,2527.04,2565.9550000000004,WAIT,2517.2
2025-10-07,2517.2,"2,540.00","2,559.40","2,508.30",1.29M,-0.97%,2530.9,2560.62,WAIT,2500.1
2025-10-08,2500.1,"2,511.00","2,525.00","2,486.10",1.23M,-0.68%,2528.04,2553.525,WAIT,2517.6
2025-10-09,2517.6,"2,501.00","2,523.00","2,498.30",1.26M,0.70%,2524.32,2547.23,WAIT,2528.9
2025-10-10,2528.9,"2,510.00","2,534.90","2,506.50",1.02M,0.45%,2521.12,2542.575,WAIT,2492.8
2025-10-13,2492.8,"2,519.20","2,531.60","2,485.40",1.11M,-1.43%,2511.32,2538.19,WAIT,2502.3
